Date,S,E,I,Q,R,D,P,Total Cases,std S,std E,std I,std Q,std R,std D,std P,std Total Cases,N
2020-10-02,7492696.1,17707.8,17059.3,16986.6,123344,7101.8,105583.4,147432.4,2173.87218805522,30.9864486509829,10.6962610289764,606.511335425811,0,591.9324285761,2171.56580374623,1198.44376400191,7780479
2020-10-03,5380917.4,31250.6,18785.9,16633.4,123385.4,8720.4,2200785.9,148739.2,38635.0446775981,351.236444578293,48.8844556070741,9104.36027406649,105.527247666183,8859.97832954461,38284.7091550922,18069.8658512773,7780479
2020-10-04,3917651,40495.6,21731.5,17011.7,123498.2,9700.4,3650390.6,150210.3,53238.1163735157,516.729755288004,102.03455297104,12063.0710849269,269.19138173426,11991.9746497397,52712.7425414387,24324.2371164009,7780479
2020-10-05,2854339.3,46925.1,25595.6,17930.3,123700.2,10350.8,4701637.7,151981.3,56806.6135798465,663.123887369472,136.029555612007,12802.4592949949,382.915134200778,12734.073346734,56068.0393861779,25919.4477759296,7780479
2020-10-06,2132904.7,50888.8,29657,19264,123976.9,10763.2,5413024.4,154004.1,54413.069974134,756.128930804793,188.348082018374,12715.829504991,550.741318587956,12689.4879329309,53548.3758263498,25956.0587565099,7780479
2020-10-07,1613055.7,53202.4,33764.5,20921.5,124353.8,11040.7,5924140.4,156316,49659.756825925,745.149407837113,197.396681836347,11559.6375375701,758.35611687386,11981.0351806511,48825.2089933059,24299.0288350951,7780479
2020-10-08,1234263.3,54076.2,37716.6,22882.3,124834.9,11229.3,6295476.4,158946.5,43961.5785659478,726.744769503022,135.247328993958,9716.24227775327,1219.35884791968,11187.486044684,43174.6027224339,22123.087170357,7780479
2020-10-09,955400.5,53788.3,41478.9,25009.4,125438.8,11368.7,6567994.4,161816.9,38398.7828902167,667.02279571241,191.371601864017,8872.92150309017,1302.29950472232,10521.041963608,37624.004471082,20696.2629714205,7780479
2020-10-10,740557.2,52551,45001.1,27444.3,126203.9,11469.4,6777252.1,165117.6,32730.6910981116,584.640744389236,213.5600383967,7483.84954418513,1526.6289660556,9745.30943582604,32051.2347046101,18755.7879460668,7780479
2020-10-11,586978.6,50776.8,47930.4,29872.4,127099.9,11533.7,6926287.2,168506,28128.1887728307,495.181340520824,278.26217852953,6389.42376118535,1824.6194123707,9200.40890395639,27500.568535214,17414.4520775124,7780479
2020-10-12,470604.4,48531.1,50432.7,32359.4,128158.6,11576.2,7038816.6,172094.2,24257.3993709136,478.32926943686,286.329198650784,5859.74197384151,2057.05031537879,8764.18073752476,23674.6119089627,16680.9730267451,7780479
2020-10-13,381801.3,45936.4,52543.9,34864.2,129367.5,11608.2,7124357.5,175839.9,20789.2122941202,394.543077495981,294.745466462166,5348.71049880249,2225.81670404371,8369.06111819002,20300.5713133892,15943.5883210362,7780479
2020-10-14,313632.7,43237,54129.6,37351.9,130750,11633.4,7189744.4,179735.3,17898.7052998255,348.756648682143,310.566321419435,5278.53350846615,2282.45481882994,8071.7789860724,17491.3409960472,15632.7673133685,7780479
2020-10-15,259013.3,40297.2,55349.2,39859.7,132386.9,11651.9,7241920.8,183898.5,15474.3732800395,317.725604885725,287.689346344282,5424.41185751967,2365.91546763615,7819.05595324653,15137.1466848941,15609.3832784024,7780479
2020-10-16,218669.2,37572,56013.3,42202.7,134113.8,11662.8,7280245.2,187979.3,13489.9456247978,270.569769190869,274.14778861045,5353.52631449589,3154.49900935156,7641.15069868407,13202.725361076,16149.1760225315,7780479
2020-10-17,187214.9,34835.4,56359,44390.5,136026.1,11674.8,7309978.3,192091.4,11793.6426726436,260.449688039744,280.169948424166,5743.19249198562,3234.98933537655,7474.82601804216,11577.0542544293,16453.0078454043,7780479
2020-10-18,162683.7,32249.7,56369.3,46405.8,138118,11681.3,7332971.2,196205.1,10415.607260741,238.328785504395,256.18276678965,5981.0688008081,3466.19099300659,7368.41394059807,10248.0357317878,16815.6737344128,7780479
2020-10-19,143530.5,29767.7,56106.1,48220.8,140385.5,11684.2,7350784.2,200290.5,9165.89651098025,227.881131294366,229.136836846457,6305.88169885861,3544.12471563855,7324.22719472847,9052.10810585026,17174.2336092256,7780479
2020-10-20,128247.4,27360.4,55492.1,49953.9,142920.1,11687.4,7364817.7,204561.4,8119.05576037017,231.584196351996,223.096145193053,6302.61183954716,3617.15302413376,7284.91153000502,8060.92833425531,17204.6763936859,7780479
2020-10-21,117065.1,25192.1,54690.4,51415.2,145471.7,11689.9,7374954.6,208576.8,7309.12426286488,221.444552879496,256.303804107547,6010.34974023975,4032.76629622893,7237.366648167,7295.34227024339,17280.4826846357,7780479
2020-10-22,108533.5,23153.4,53697.9,52711.1,148170.5,11691.1,7382521.5,212572.7,6729.83633159084,216.007499869796,210.934800353095,7110.90120870766,3828.63160933512,7219.5537258199,6754.13561086835,18159.0865438627,7780479
2020-10-23,102171.8,21315.7,52567.1,53750.3,150988.1,11691.3,7387994.7,216429.7,6231.01525916925,173.605904277476,178.860532259076,7280.86286095268,4166.29763699139,7215.69428398959,6282.26000814993,18662.8547819336,7780479
2020-10-24,97601.7,19625.1,51304.8,54596.2,153928.9,11691.6,7391730.7,220216.7,5808.55529456336,168.378413105719,154.904357588804,7291.57212129181,4396.16605691823,7210.35477629222,5870.08342444978,18898.0929545023,7780479
2020-10-25,94500,18054.9,49842.3,55268.5,157107.9,11692.3,7394013.1,224068.7,5483.46985037759,183.379633547458,131.016067716903,7198.91241785869,4601.83832832054,7197.09969362659,5561.88274687628,18997.8504398058,7780479
2020-10-26,92728.4,16673.9,48375.6,55717.4,160262.2,11692.7,7395028.8,227672.3,5197.65586009693,163.383873133183,165.445580176685,6902.1109814317,5067.88950155782,7189.93212763514,5292.57050590732,19159.9326106247,7780479
2020-10-27,92028.8,15423.8,46830.2,56013,163471.4,11692.9,7395018.9,231177.3,5061.88677866268,167.835514716046,179.270075584298,7562.19015894205,5736.40444878148,7185.69940924333,5161.95483223168,20484.2940169669,7780479
2020-10-28,92199.5,14286.1,45307.3,56119.5,166721.4,11693.3,7394151.9,234534.2,4961.29175215488,134.415363705196,171.840070996261,7774.32312166146,5872.2002690644,7177.15291741788,5068.90791887168,20823.6763081437,7780479
2020-10-29,93223,13277.6,43729.4,56051.1,170066.3,11693.3,7392438.3,237810.7,4898.14123928659,129.150454896605,156.248647994151,7289.15605540175,5979.51870972907,7177.15291741788,5029.72210067316,20445.8276825487,7780479
2020-10-30,95043,12335.5,42104.3,55829,173567.7,11693.3,7389906.2,241090,4844.5542003367,111.51255534692,206.269265766861,7606.20273198131,6048.73573567237,7177.15291741788,4990.51513974259,20832.0913850716,7780479
