Date,S,E,I,Q,R,D,P,Total Cases,std S,std E,std I,std Q,std R,std D,std P,std Total Cases,N
2020-08-29,205303.2,10180,48232.4,4763.5,25843.9,5479.9,1927197.1,36087.3,470331.877246015,13538.2336292443,120485.873772156,771.04763147292,834.110238517667,119.839434244325,468776.130577795,1724.99730423491,2227000
2020-08-30,204415.6,10304.7,48766,4759.6,26143.2,5480.7,1927130.2,36383.5,466533.9990447,13682.1092456536,122009.499858003,770.826595285866,892.99986562149,119.436217287722,465346.8343573,1783.26267819508,2227000
2020-08-31,203514.6,10431.4,49312.9,4763.8,26440.8,5481.2,1927055.3,36685.8,462681.512983867,13806.9012830541,123553.870365481,794.436630575403,940.123481251266,119.208053419222,461890.405614373,1853.76816524589,2227000
2020-09-01,202560.5,10587.2,49918.2,4776.1,26741.3,5481.6,1926935.1,36999,458801.873143354,13950.8851461117,125193.487067659,836.20517219161,984.156903140958,119.038817198425,458419.558458286,1939.40089253099,2227000
2020-09-02,201645.1,10701.5,50538.8,4787.5,27030.3,5482.4,1926814.4,37300.2,455123.186582369,14084.7227608498,126881.654483854,845.635057220312,1037.85086115492,118.736009702196,455147.801872579,2002.22192807742,2227000
2020-09-03,200793,10827.1,51171.3,4797.4,27325.7,5482.8,1926602.7,37605.9,451490.644099742,14210.7803828643,128592.067419456,875.607240719262,1087.86516168135,118.602529483987,451935.283226493,2082.0749318846,2227000
2020-09-04,199858.9,10961.3,51842.3,4806.6,27616.7,5483.3,1926430.9,37906.6,447853.131859196,14364.7629569722,130334.765095925,897.816484589139,1149.89939125125,118.452564345395,448753.693134096,2166.16844018579,2227000
2020-09-05,198973.2,11096.5,52519.8,4838.1,27907.1,5483.7,1926181.6,38228.9,444208.391489355,14516.1513305008,132130.025321121,935.03309567095,1199.6271462417,118.346144846379,445574.765330174,2253.00638675903,2227000
2020-09-06,198051.6,11214.3,53238.9,4853.3,28198.5,5484,1925959.4,38535.8,440561.394687778,14668.036931028,133996.196891143,960.558072164302,1258.47520833745,118.274257554212,442410.846177668,2337.30753805597,2227000
2020-09-07,197109.5,11342.5,53988.9,4872.1,28509,5484.5,1925693.5,38865.6,436841.428500377,14824.9042711918,135927.423098836,988.293018289616,1323.30699386046,118.169581534336,439198.20791284,2429.76959368441,2227000
2020-09-08,196244,11464.2,54753.5,4897.5,28807.2,5484.9,1925348.7,39189.6,433268.222938401,14973.9566902005,137850.586685911,1022.81545256219,1375.63569305249,118.099491954877,436170.876058008,2516.55063756956,2227000
2020-09-09,195299.2,11586,55533.7,4921.5,29108.3,5485.9,1925065.4,39515.7,429711.023390092,15119.5578771338,139810.6215479,1057.87931731365,1429.48039860643,117.977497854464,433147.361046838,2605.33721377455,2227000
2020-09-10,194416.5,11721.1,56319.5,4962.1,29403.1,5486.8,1924690.9,39852,426222.957481703,15263.6571531858,141764.60249812,1090.34053854748,1485.4021980595,117.932862256455,430222.060387993,2693.67559886343,2227000
2020-09-11,193472.1,11853.9,57161.9,4987.1,29712.2,5487.2,1924325.6,40186.5,422752.438538313,15426.4288638038,143855.409928476,1121.46604496079,1548.19913447851,117.932862256455,427333.779307978,2787.59804169575,2227000
2020-09-12,192532.4,12026.8,58027.2,5015.2,30035.2,5487.6,1923875.6,40538,419187.312164431,15586.3393765181,145979.730219507,1141.17516622121,1628.32857863516,117.945071961486,424406.514464422,2887.44881681785,2227000
2020-09-13,191577.3,12141.2,58918.9,5049.3,30341.6,5488.6,1923483.1,40879.5,415760.225708533,15764.2043808116,148116.96074552,1188.48904496424,1683.98118754338,118.028979492326,421609.602793022,2990.49921199994,2227000
2020-09-14,190650.4,12268.4,59810.2,5097.7,30649.5,5489.2,1923034.6,41236.4,412417.813281434,15941.1071648114,150254.766957192,1227.93257551056,1747.93210680507,118.115875308952,418919.336925905,3093.98055762458,2227000
2020-09-15,189737.1,12427.8,60715.7,5152.4,30957.4,5489.8,1922519.8,41599.6,409045.930148792,16090.9380820386,152411.132914266,1253.855749279,1815.14882034504,118.230114607066,416228.820501608,3187.23468423111,2227000
2020-09-16,188782.7,12590.5,61660.3,5207.8,31268.7,5490.1,1921999.9,41966.6,405684.589743325,16257.1983764116,154620.164732838,1281.98882990454,1894.09403409651,118.297464047206,413614.241203915,3294.38032804825,2227000
2020-09-17,187843.5,12749.2,62643.5,5251.4,31595.3,5490.4,1921426.7,42337.1,402347.148081914,16435.7205062632,156920.875278753,1312.73883160361,1972.10420870703,118.371618219909,411036.854151316,3403.21465853055,2227000
2020-09-18,186808.1,12923.6,63669.6,5326.8,31922.1,5490.8,1920859,42739.7,398935.038142415,16641.4698040768,159285.144471919,1364.0474185306,2047.69203983412,118.481053337654,408428.875495355,3530.22051170237,2227000
2020-09-19,185820.1,13092.2,64710.6,5373.3,32249.6,5491.4,1920262.8,43114.3,395688.246521539,16836.250270176,161642.706266135,1389.70795852942,2135.85871255568,118.667771530437,406009.089557808,3644.23444261553,2227000
2020-09-20,184788.9,13255.9,65763.8,5426.7,32581.5,5491.9,1919691.3,43500.1,392467.224541732,17041.1725620627,163979.77635233,1413.60320104335,2209.8521783142,118.843973343203,403622.61674838,3742.29935270075,2227000
2020-09-21,183767.5,13413.9,66868.9,5489,32908.9,5492.7,1919059.1,43890.6,389259.039646673,17257.3699180959,166398.366964613,1450.62186664892,2290.11604291136,119.164634015298,401300.942709944,3859.90254357558,2227000
2020-09-23,182736.3,13590.5,67975.9,5559,33244.3,5493.3,1918400.7,44296.6,386125.975280102,17450.4528780774,168811.178275877,1490.78831495286,2377.52228380724,119.436217287722,399086.700417353,3987.74681604783,2227000
2020-09-24,181627.3,13757.6,69105.9,5631.8,33584.5,5493.7,1917799.2,44710,382957.842680118,17663.6816558723,171236.529049412,1521.48787704668,2469.36709502658,119.631977330478,396872.979491625,4110.48694940373,2227000
2020-09-25,180554.8,13978.8,70302.4,5702.5,33950.3,5494.7,1917016.5,45147.5,379715.361217531,17902.1500764573,173795.810581383,1543.37553757989,2568.53935340691,120.172417800425,394665.432083239,4232.08730878722,2227000
2020-09-26,179471.1,14163.2,71494.1,5779.3,34295.6,5495.2,1916301.5,45570.1,376645.632334812,18129.1189956931,176315.64617495,1580.84117165514,2648.51211815238,120.469747239712,392627.595277573,4349.82303704723,2227000
2020-09-27,178389.1,14332.4,72735.3,5845.6,34652.6,5495.9,1915549.1,45994.1,373563.123244104,18346.2578920062,178828.779545156,1609.98038497368,2737.33060480462,120.916045254548,390618.14213614,4468.22703503284,2227000
2020-09-28,177301.7,14532.1,73971.8,5928.7,35013.3,5496.2,1914756.2,46438.2,370536.75178936,18560.9608234595,181410.051946853,1639.71875942187,2833.15209792909,121.117959031681,388707.711970781,4593.98881638264,2227000
2020-09-29,176152.2,14705.6,75225.2,6042.9,35369.7,5497.6,1914006.8,46910.2,367540.872249822,18790.3936265316,184012.636739328,1679.80745622824,2923.19544505666,122.14352213687,386875.073099004,4725.14642342177,2227000
2020-09-30,175001.6,14875.9,76520.7,6139,35739.6,5498,1913225.2,47376.6,364537.974281473,19037.9248997888,186688.641571495,1714.53258936656,3023.66192554657,122.461422497046,385076.215129629,4860.65593741018,2227000
2020-10-01,173824.9,15048.9,77878.8,6245.7,36133.2,5498.8,1912369.7,47877.7,361410.589426057,19292.540633364,189445.595871638,1743.82625568031,3129.56731194585,123.129850158278,383255.475391559,4996.52341778444,2227000
2020-10-02,172707.7,15254.9,79200.1,6336.3,36529.6,5499.6,1911471.8,48365.5,358474.080819813,19539.1190919652,192143.800374329,1780.66555253927,3246.16546713195,123.841188624787,381596.602306362,5150.67220829601,2227000
2020-10-03,171577.5,15453,80537.5,6427.7,36929.9,5500.1,1910574.3,48857.7,355561.928344206,19777.3684498216,194805.032729778,1817.44507757456,3355.58130433462,124.307240336193,379991.446030842,5297.33362224537,2227000
2020-10-04,170400.8,15639.5,81899.5,6545.4,37318.7,5500.9,1909695.2,49365,352725.760049305,20029.7800299953,197492.547415466,1866.35667545086,3466.53625539962,125.08672991169,378479.898863546,5457.97966076217,2227000
2020-10-05,169195.1,15780.6,83289.8,6668.4,37716.9,5501.4,1908847.8,49886.7,349853.14531313,20269.1819085034,200238.287164967,1901.3976543585,3573.11974190622,125.594745113002,376985.833347833,5600.11214137773,2227000
2020-10-06,167971.2,15963.9,84668.9,6778.4,38137.6,5501.9,1907978.1,50417.9,347024.121317179,20530.1129390464,202972.531578266,1929.85984983366,3695.60198614515,126.118555335843,375599.806083669,5751.58039131466,2227000
2020-10-07,166692.8,16126.7,86152.7,6900,38571.2,5502.6,1907054,50973.8,344063.681606414,20803.0962794003,205860.190396808,1978.64913514246,3812.76007112957,126.878051687437,374188.452360839,5918.28725795947,2227000
2020-10-08,165456.8,16348.7,87551.1,7026.1,38997.2,5503.3,1906116.8,51526.6,341308.912292603,21060.6366240434,208613.027829256,2017.13145084796,3930.14785472506,127.667576149937,372930.515798265,6074.94688172296,2227000
2020-10-09,164251.1,16528.3,88981.3,7140.7,39450.4,5504,1905144.2,52095.1,338529.638033792,21364.6060906818,211379.852822851,2041.93447740127,4061.1330980405,128.486575174218,371770.227558582,6231.55415061599,2227000
2020-10-10,163016.2,16703.8,90419.6,7272.9,39893,5504.6,1904189.9,52670.5,335767.309042676,21641.1488502806,214182.850993351,2099.01540966235,4191.00472440679,129.211609385535,370680.991193627,6419.23174345467,2227000
2020-10-11,161755.1,16860.6,91915.6,7407.8,40334.6,5505.3,1903221,53247.7,333064.498528874,21923.7545333823,217057.84599696,2149.45666622986,4310.95400578573,130.083857568877,369662.82437919,6590.49452958447,2227000
2020-10-12,160433.4,17042.8,93423.5,7541.7,40824.3,5505.8,1902228.5,53871.8,330268.456119018,22229.9300664667,219989.767525333,2198.06574287486,4446.41950450022,130.723984027416,368649.126100483,6775.2092314025,2227000
2020-10-13,159187.9,17211.5,94878.3,7687.2,41297,5506.5,1901231.6,54490.7,327573.765738177,22548.5167328142,222835.851358371,2254.22007798706,4581.07007150076,131.643647776868,367757.087789263,6966.93379726469,2227000
2020-10-14,157937.4,17374.1,96363.5,7839.6,41771.6,5507.2,1900206.6,55118.4,325013.678212533,22858.2964039318,225698.139449686,2316.31332940947,4715.52917921202,132.590195715973,366984.733564817,7164.43270433747,2227000
2020-10-15,156730.1,17520.4,97829.2,7992.2,42258.8,5508.1,1899161.2,55759.1,322389.943035588,23174.997459331,228564.654757817,2378.00966356321,4852.16920150153,133.845769451261,366211.972909625,7364.024634516,2227000
2020-10-16,155491.2,17696.8,99286.9,8128.8,42762.3,5508.9,1898125.1,56400,319770.932602011,23480.9641531177,231394.72892417,2432.63786043052,5005.84560389151,134.997370344759,365521.346642696,7573.4808346668,2227000
2020-10-17,154258,17891.1,100737.8,8279.7,43271.8,5509.6,1897052,57061.1,317190.201856867,23812.2972241235,234264.047172758,2487.95100635041,5156.47293796835,136.031760997202,364954.546885773,7780.45570531596,2227000
2020-10-18,152939,18090.7,102284.5,8428.2,43817.7,5510.6,1895929.3,57756.5,314494.099781856,24157.8060098594,237318.14170655,2552.89168591227,5311.37705402281,137.551590321595,364423.288786008,8001.82033025668,2227000
2020-10-19,151724.5,18221.1,103779.9,8584.5,44347.6,5511.7,1894830.7,58443.8,312022.448266867,24491.5612750596,240313.862158823,2601.92283705724,5478.40104775107,139.278892873256,363993.962927972,8219.60277768157,2227000
2020-10-20,150439.7,18442.8,105248.2,8719,44893.9,5512.7,1893743.7,59125.6,309515.616845758,24831.310117672,243207.265534482,2656.7296061135,5639.50454295411,140.897870814289,363621.903189302,8437.1320198819,2227000
2020-10-21,149227.2,18563.7,106780,8870,45424.9,5513.5,1892620.7,59808.4,307054.242218798,25168.8957844797,246253.094851212,2727.69859038714,5793.53771800961,142.225349357982,363339.873392957,8663.46165775473,2227000
2020-10-22,147982.2,18721.7,108261.2,9035.5,45980,5514.7,1891504.7,60530.2,304555.294771508,25526.5891025417,249205.280624147,2791.47542529036,5953.3607651477,144.26853433788,363081.370035988,8889.10472477594,2227000
2020-10-23,146744.6,18878.4,109740.4,9213.2,46527.9,5515.1,1890380.4,61256.2,302072.43642418,25902.693316333,252237.251086829,2854.21841490801,6121.16791878805,144.963064261211,362909.657026153,9120.34939795727,2227000
2020-10-24,145484.5,19051.3,111268.7,9379.7,47133.5,5515.7,1889166.6,62028.9,299515.05572283,26306.0233788766,255354.538469184,2929.5442324703,6300.0804955175,146.017156526211,362811.275069064,9375.64188451401,2227000
2020-10-25,144279.4,19244.2,112701.4,9552.8,47721.2,5517.3,1887983.7,62791.3,297111.191156173,26697.9628391381,258356.264567438,3004.55623345612,6480.25909667198,148.897985211352,362834.986311974,9633.71331533945,2227000
2020-10-26,143051.4,19442.9,114159.8,9726.1,48310.5,5518.2,1886791.1,63554.8,294711.54471286,27103.6286590929,261426.241114698,3074.64256296565,6657.99959822768,150.561482458164,362879.351635072,9883.2036436515,2227000
2020-10-27,141896.1,19595.9,115588.8,9909.2,48915.6,5518.9,1885575.5,64343.7,292305.692473291,27491.5185955596,264461.479015678,3163.34012714409,6841.56274837847,151.875903289495,363010.404227,10156.7787788121,2227000
2020-10-28,140694.5,19776.2,117011.5,10089.2,49528.6,5520.1,1884379.9,65137.9,289873.575729231,27915.2874919819,267466.17441585,3245.99161428368,7037.01222394846,154.169679249845,363144.457072513,10437.173517482,2227000
2020-10-29,139547.8,19918.1,118447,10253.1,50152.5,5521.1,1883160.4,65926.7,287493.121688085,28381.3059334838,270510.302145408,3322.57067494433,7232.34782418545,156.118832944652,363368.379878657,10711.0373320744,2227000
2020-10-30,138307.4,20103.7,119880.1,10439.2,50815.7,5521.8,1881932.1,66776.7,285010.077191386,28817.5285409766,273626.557026708,3393.52220561469,7447.96248715043,157.502888862395,363639.365953261,10998.9875816275,2227000
2020-10-31,137140.6,20302.3,121264.8,10596.8,51468.3,5523,1880704.2,67588.1,282671.434199213,29234.6832343024,276664.540083763,3459.41225643895,7665.3903625321,159.911850717825,364015.168912725,11284.7144696889,2227000
2020-11-01,136048,20476.5,122620.4,10767.9,52127.3,5524,1879435.9,68419.2,280341.997372852,29685.4287563781,279685.407472825,3545.89730392746,7867.42529738923,161.953079624933,364458.013531175,11575.2756809416,2227000
2020-11-02,134864.9,20696.9,124003.7,10909.8,52803.1,5525.9,1878195.7,69238.8,277984.944784587,30149.8430558104,282727.087361664,3605.37742268407,8086.11511728593,165.91169337934,364946.698140989,11857.4042333493,2227000
2020-11-03,133730.5,20903.2,125366.4,11073.2,53482.2,5527.1,1876917.4,70082.5,275672.602215472,30672.2909310668,285827.38352971,3680.24762210371,8302.48290332476,168.463319449665,365504.882178392,12151.1938448781,2227000
2020-11-04,132601.9,21107.4,126755.6,11229.8,54197.8,5528,1875579.5,70955.6,273313.781649389,31173.0463452002,288989.68579214,3757.43417241074,8538.60678096843,170.401877923924,366117.192646631,12466.4428313031,2227000
2020-11-05,131575.6,21280.6,128073.9,11398.7,54896.5,5529,1874245.7,71824.2,271068.962253962,31670.0887690578,292043.756437096,3848.54318021768,8756.95169850788,172.579836597443,366825.68071062,12778.074715323,2227000
2020-11-06,130514.8,21452.8,129396.9,11562.5,55599.5,5529.8,1872943.7,72691.8,268773.446980091,32148.3896666692,295093.777784775,3932.97371590505,8978.99344303135,174.339783182153,367531.842976918,13086.3069421186,2227000
2020-11-07,129466.5,21648.4,130685.7,11718,56316.5,5531,1871633.9,73565.5,266534.756960232,32671.4674087345,298182.684595216,4009.75530425486,9212.41973913477,177.007909427799,368365.643076672,13399.1829528174,2227000
2020-11-08,128453.9,21790.9,131994.8,11880.9,57046,5532.7,1870300.8,74459.6,264317.602766993,33177.1073436187,301272.044739899,4088.25425946088,9447.05232334404,180.843053502201,369195.58428692,13716.1496363071,2227000
2020-11-09,127417.3,21978.7,133251.9,12029,57793.4,5533.7,1868996,75356.1,262075.950982554,33658.6435022269,304277.067060746,4155.22451860306,9699.43037708916,183.127851513635,370053.130653964,14037.7827472059,2227000
2020-11-10,126332,22163.4,134544.4,12187.6,58572.5,5534.3,1867665.8,76294.4,259744.73624503,34196.2511664656,307421.637131871,4226.85299484143,9948.74888867942,184.508563486902,371021.110262422,14360.1104470078,2227000
2020-11-11,125329.8,22359.3,135758.4,12336.4,59321.7,5535.3,1866359.1,77193.4,257543.769028412,34734.3691753571,310457.552944746,4295.92363060611,10208.2891911427,186.825613875614,371988.916750876,14691.0384356244,2227000
2020-11-12,124386.5,22530.4,136948.9,12511.9,60071.6,5536.8,1865013.9,78120.3,255350.402501053,35228.1088683455,313463.540847241,4388.56086775608,10459.1681619525,190.336964355324,372990.026752848,15038.0659940639,2227000
2020-11-13,123440.2,22740.2,138137.4,12657.5,60845.9,5537.9,1863640.9,79041.3,253165.936481115,35782.3861859435,316515.970855248,4456.23570404439,10724.6897992436,192.938047051379,374116.720912725,15373.8635503394,2227000
2020-11-14,122544.6,22898.6,139316.9,12806.4,61631.1,5539.4,1862263,79976.9,251064.977603488,36315.1172274027,319568.464844218,4518.78959899662,11000.6106325967,196.518803171605,375244.043183899,15715.9190347649,2227000
2020-11-15,121664.2,23058.4,140443.6,12979.3,62410.5,5540.1,1860903.9,80929.9,248935.646590359,36856.4765901463,322536.122246548,4595.43360413356,11260.1740062043,198.202648821856,376420.366615424,16053.8102591598,2227000
2020-11-16,120739.9,23246.6,141634.6,13105.1,63267.1,5540.9,1859465.8,81913.1,246683.286992228,37402.4681089363,325686.502048273,4654.56271737743,11555.4857747305,200.136678297607,377665.704309724,16410.1851704056,2227000
2020-11-17,119896.8,23429.5,142735.9,13211.8,64100.1,5542.5,1858083.4,82854.4,244585.4877865,37948.5829201829,328651.938460265,4699.3175419416,11857.4853864553,204.034433368488,378942.003241182,16760.8373617653,2227000
2020-11-18,118998.5,23612,143851.5,13320.3,64926.2,5543.8,1856747.7,83790.3,242521.131610113,38484.3031169852,331665.343659011,4736.16418739891,12150.4446486538,207.229245040366,380244.934619529,17093.8380810931,2227000
2020-11-19,118193.1,23807.9,144913.5,13457.3,65749.3,5545.4,1855333.5,84752,240452.383565,38964.4110912766,334627.24394623,4797.59779577238,12442.7072942346,211.193844607271,381606.30362384,17451.4989346143,2227000
2020-11-20,117344.7,23972.6,145998.2,13576.2,66590.7,5546.4,1853971.2,85713.3,238379.328085742,39512.1262125945,337605.323368516,4858.22944703109,12741.0014602464,213.689119985085,382961.63044091,17812.9200272625,2227000
2020-11-21,116517.1,24149.5,147039.5,13712.7,67428.8,5548.1,1852604.3,86689.6,236327.17753845,40070.8458888754,340585.702742863,4916.84250408735,13043.9354398893,217.96029454926,384330.194097745,18178.7382385259,2227000
2020-11-22,115709.1,24323.5,148117.4,13837.7,68322.2,5549.6,1851140.5,87709.5,234233.508354996,40616.8582789216,343605.901345189,4976.6391078719,13360.8751494803,221.758066369636,385804.079510637,18559.2723237218,2227000
