Date,S,E,I,Q,R,D,P,Total Cases,std S,std E,std I,std Q,std R,std D,std P,std Total Cases,N
2020-03-09,2205170.2,32.8,32.1,32.2,4,8.4,21720.3,44.6,9488.41948693248,1.32664991614216,1.04403065089105,1.0770329614269,0,0.916515138991168,9487.80628016825,1.99354810041807,2227000
2020-03-10,1768036.1,79.3,55.1,38.6,4.2,15.2,458771.5,58,188865.560097891,23.6729803784821,16.9082819943364,12.3870900537616,0.6,5.11468474101777,188847.270771515,18.1017747947794,2227000
2020-03-11,1454026,135.7,97.8,53.1,4.7,21.4,772661.3,79.2,304465.381134539,46.4026938873165,41.9995238068243,21.8286508973871,1.48660687473185,8.92412460692924,304422.279552614,32.2393823790482,2227000
2020-03-12,1214687.7,206.3,163.9,82.7,5.8,30.1,1011823.5,118.6,384637.188236408,84.1570555568575,85.5014034972526,36.3099160010045,2.18174242292714,11.431972708155,384551.083618614,49.9236311320866,2227000
2020-03-13,1042542,275.3,253.3,127.7,8.4,41.8,1183751.5,177.9,437795.626404148,128.322289568103,146.792404435652,65.4477654316784,3.03973683071413,18.0488226762856,437655.653385456,86.5363249386781,2227000
2020-03-14,910323.2,356.4,361.2,196.9,12.2,56.7,1315693.4,265.8,476292.486576851,186.883493118039,214.195144669528,109.96676770734,4.9152822909778,27.111067850603,476078.665963977,141.99311784892,2227000
2020-03-15,807234.2,428.4,482.9,290.1,18.4,80.4,1418465.6,388.9,504987.095401615,230.968915657497,303.18293157762,178.286539031975,8.60464990571958,44.1026076326559,504697.507541537,230.993796570351,2227000
2020-03-16,725453.5,491.7,623.2,407.7,27.1,108.2,1499888.6,543,527175.312262486,275.262438411055,396.043633959694,270.549459433945,12.7706695204284,65.781152315842,526794.658360959,349.101281270216,2227000
2020-03-17,657210.4,542.3,762.6,561,40.2,151.8,1567731.7,753,545303.884027833,305.782618865102,498.069312445567,381.144591985771,19.0515091265758,96.0581074142105,544825.508489103,496.254208526558,2227000
2020-03-18,604393,588.5,895.4,725.8,60.4,201.7,1620135.2,987.9,559218.007521932,334.814650217101,593.659195161668,506.374920390021,28.9316435758496,129.489034284761,558640.570529531,664.795598250631,2227000
2020-03-19,561065.4,604.5,1014.5,925.3,86.2,257.7,1663046.4,1269.2,570587.692106866,336.203881595677,684.594076807563,656.073326694509,40.3355922232462,174.574940927958,569915.92469981,870.983859845713,2227000
2020-03-20,525218.1,619.3,1109.8,1128.8,119.9,328,1698476.1,1576.7,580043.907145907,343.783958322665,761.266155821996,819.050035101641,55.5939744936446,227.081042801904,579277.370018276,1101.72505239719,2227000
2020-03-21,495339.7,629.3,1185.9,1340.3,160.2,404,1727940.6,1904.5,587969.788301755,353.835286538808,822.000541362352,980.93211283962,73.7547286619644,282.854733034468,587110.31680157,1337.54157453605,2227000
2020-03-22,470372.3,622.2,1249.9,1532.6,217.8,494.3,1752510.9,2244.7,594633.406561227,337.25207189875,868.788633673346,1127.01421463973,94.5777986633227,344.138068222625,593690.383774144,1565.73008152567,2227000
2020-03-23,448435.9,615.6,1293.6,1741.4,286.5,590.2,1774036.8,2618.1,600544.268769997,331.283624708497,894.11164850929,1284.34685346288,118.653487095829,411.238081894175,599521.834309944,1814.23842245288,2227000
