Date,S,E,I,Q,R,D,P,Total Cases,std S,std E,std I,std Q,std R,std D,std P,std Total Cases,N
2020-12-02,2102925.3,6413.6,6412.7,6366.7,88442,6465.8,9973.9,101274.5,6408.23420374131,66.0305989674484,38.4266834374241,31.1224998995903,0,33.2289030815042,6433.3971500289,64.3514029810945,2227000
2020-12-03,1889828.3,7217.8,7095.3,6174.1,88476.1,6894.1,221314.3,101544.3,115217.34154549,1490.35598432052,637.376976364851,338.222840742609,45.5772969799658,465.324069869591,115942.858362255,849.124207592165,2227000
2020-12-04,1735946.6,8022.8,7685.7,6143.3,88550.5,7159.3,373491.8,101853.1,128585.9967673,2566.18751458267,834.272143847558,369.314513660105,135.729326234237,642.367192499742,130019.227591768,1147.41103239408,2227000
2020-12-05,1618918.4,8881.3,8249.9,6203.4,88650.4,7351.5,488745.1,102205.3,79970.8027860169,3411.18469303554,745.725210784777,330.008242321309,239.349618758836,701.906724572432,82092.3741969374,1271.26458565258,2227000
2020-12-06,1526152.7,9683.3,8783.4,6311.8,88762.6,7482.2,579824,102556.6,22203.229828338,4069.07112373328,547.91572344659,382.962870262902,332.22558601047,718.529164335032,23783.9364529928,1433.7176206084,2227000
2020-12-07,1441505.7,10463.5,9363,6438.1,88889.8,7590.5,662749.4,102918.4,55521.9032779857,4600.90065639327,230.25594454867,509.914002553372,413.749151056531,708.673867163168,52125.5830609117,1632.33702077307,2227000
2020-12-08,1362110,11189.9,9962.9,6609.6,89029.1,7670.9,740427.6,103309.6,110460.824656527,5044.54175223082,169.3448847766,678.293328877706,491.014755379103,689.513661938616,106243.516489431,1858.82174619542,2227000
2020-12-09,1287083.2,11886.4,10605.1,6774.2,89190,7738.1,813723,103702.3,159421.336519802,5428.16321051606,577.320786045332,854.673598515831,565.918898783209,667.993330805031,154521.47327993,2088.58582810407,2227000
2020-12-10,1213438.4,12567.6,11281.1,6979.2,89372.7,7797.7,885563.3,104149.6,203572.155796514,5779.39327611472,1023.90736397391,1029.08734323186,634.633130241402,643.19546795667,197985.801589937,2306.91594142993,2227000
2020-12-11,1147271,13141.7,11997.2,7179.5,89565.2,7845.7,949999.7,104590.4,241061.304639712,6045.99346757834,1476.9598369624,1165.12413501738,691.156103930219,621.117066260459,234843.236442547,2477.39730520806,2227000
2020-12-12,1085644.9,13695,12728.5,7396.5,89771.8,7884.2,1009879.1,105052.5,275018.877368609,6314.08786761794,1908.73221013321,1292.85886700753,755.110164148252,602.263862439048,268177.405007749,2650.23289359483,2227000
2020-12-13,1028200.8,14203.7,13502,7601.9,90001,7922.2,1065568.4,105525.1,305731.693613796,6538.30972117412,2346.06952156154,1391.4458271884,811.264445171856,583.476443397675,298282.983315911,2786.18671575793,2227000
2020-12-14,974996.1,14608.9,14279.9,7828.3,90248.5,7954.7,1117083.6,106031.5,333797.029606451,6733.63603783275,2796.12934071369,1488.91309685959,848.852431227007,567.087656363635,325771.40270079,2904.85318445023,2227000
2020-12-15,925390.4,15000.5,15046.7,8084,90510.5,7979.6,1164988.3,106574.1,359097.113234902,6888.96295896559,3231.384658316,1558.44005338672,886.360677151237,554.605481400969,350520.898331055,2999.40621193892,2227000
2020-12-16,877646.2,15340.9,15856.8,8361.8,90802.3,8007.1,1210984.9,107171.2,383303.347814704,7028.26539695251,3677.54371286053,1608.82334642434,908.576584554104,540.213004286272,374165.215365205,3057.61293526471,2227000
2020-12-17,835331.3,15600.3,16653.9,8621.7,91110.3,8031.1,1251651.4,107763.1,404692.175935748,7133.16232886929,4086.24562281809,1630.11613389967,932.918329758827,527.83396063535,395039.754966307,3090.86842429384,2227000
2020-12-18,796297.2,15783.9,17447.9,8890.8,91433.9,8051.5,1289094.8,108376.2,424563.229537792,7211.80105729491,4478.36326016548,1639.9630361688,953.91052515422,517.281209788254,414421.656117969,3111.15477111128,2227000
2020-12-19,759958.3,15945.7,18224.5,9156.2,91781,8069.8,1323864.5,109007,442567.304321512,7267.69515114661,4861.72727021992,1652.90276786023,974.800287238366,507.571433396325,431977.626064418,3135.27448849492,2227000
2020-12-20,726491.2,16019.7,18975.9,9436,92151.4,8085.3,1355840.5,109672.7,459175.341716822,7301.84661643889,5223.55238223951,1630.0472385793,999.878112571728,499.646485027164,448151.381311327,3129.57183617819,2227000
2020-12-21,694135.4,16040,19740,9727.5,92564.8,8099.6,1386692.7,110391.9,474944.717966039,7296.82924289722,5590.25693506121,1596.69904803629,1016.84854329443,492.140061364649,463516.882403015,3105.68765269537,2227000
2020-12-22,665518.5,16024.7,20438.4,10014.1,92982.8,8111.8,1413909.7,111108.7,489029.073238852,7270.96222036671,5917.26786954926,1542.63187118638,1031.86169615894,485.668981920814,477236.064385132,3060.16254926613,2227000
2020-12-23,639216.6,15914.7,21155.9,10288.7,93420.4,8122.1,1438881.6,111831.2,502103.261019524,7213.93407302839,6229.85141797138,1489.15795334142,1045.84866974147,480.34455341973,489979.320574899,3015.35117650262,2227000
2020-12-24,615002.2,15766.5,21822.3,10562.5,93895.1,8130.5,1461820.9,112588.1,514413.606494385,7125.85976917873,6536.41591470433,1429.97980754974,1056.26535018432,475.855282622774,501992.805290962,2962.10044035683,2227000
2020-12-25,592547.6,15580.2,22448.2,10847.3,94390.5,8138.6,1483047.6,113376.4,525494.897559282,7030.50539861822,6825.25455642498,1362.90036686472,1062.93482867013,471.706942921132,512801.939719069,2897.54213845599,2227000
2020-12-26,570764.1,15372.1,23065.4,11135.3,94923.4,8144.3,1503595.4,114203,535732.778313302,6900.95427386677,7093.22403706523,1280.99172909118,1069.03144949061,468.855212192421,522797.616069393,2818.87839077421,2227000
2020-12-27,551563.9,15100.3,23637.3,11428.6,95444.2,8152.2,1521673.5,115025,544840.652890815,6764.72688362213,7340.84985611339,1207.7362460405,1089.5560380265,464.712125944654,531693.987725882,2762.00441001165,2227000
2020-12-28,533928.2,14829.2,24137.7,11713,95994.4,8157.8,1538239.7,115865.2,553520.970757351,6605.57751903647,7568.8977407546,1136.4859875951,1104.70142572552,461.746857054815,540201.332633316,2702.93427037543,2227000
2020-12-29,517563.4,14531.5,24620.5,11960.9,96576.2,8163.4,1553584.1,116700.5,561215.075297911,6463.0235532605,7758.82973456693,1050.22897027267,1107.8356195754,458.856884006332,547742.536628743,2616.9214738544,2227000
2020-12-30,502691.5,14179.9,25070.4,12213.6,97180.6,8166.8,1567497.2,117561,568769.703819964,6294.47235993614,7919.46233275972,954.75066902307,1100.4136676723,457.175852380679,555168.443329013,2512.34018907605,2227000
2020-12-31,488923.6,13817,25453,12466.7,97826.2,8171,1580342.5,118463.9,575852.142139317,6107.72748246023,8100.52584712869,871.300413175617,1093.78048986074,455.019560019127,562148.958121466,2420.10046305548,2227000
2021-01-01,475339.6,13397.9,25849.9,12721.5,98493.1,8175.6,1593022.4,119390.2,581723.206861511,5888.00034731657,8261.45193594927,801.582715632018,1098.37447621474,452.604728212156,567958.346291557,2352.56192005891,2227000
2021-01-02,463698.2,12986,26165.7,12953.9,99164.6,8178.8,1603852.8,120297.3,587794.511292646,5685.60575488663,8371.93978776723,711.734845290014,1097.62919057394,451.069573347616,573988.238606123,2260.43360921157,2227000
2021-01-03,452822.1,12576.1,26425.9,13174.7,99857.2,8181.2,1613962.8,121213.1,592833.874191151,5466.62132308431,8447.28891952915,625.456001649996,1108.51141626958,449.782569693402,579030.328939823,2183.74998761298,2227000
2021-01-04,442607.2,12151.3,26687.1,13364.5,100563.4,8183.4,1623443.1,122111.3,597212.634064083,5252.12351435112,8529.31980230546,567.893343859567,1118.57375259748,448.606999499562,583407.062787973,2135.0740959566,2227000
2021-01-05,433318.1,11742.2,26884.6,13540.6,101298.6,8185.7,1632030.2,123024.9,601480.909119558,5039.27895238992,8591.40073794722,524.162799137825,1122.35192341796,447.491687073626,587697.355102063,2094.00640962941,2227000
