Date,S,E,I,Q,R,D,P,Total Cases,std S,std E,std I,std Q,std R,std D,std P,std Total Cases,N
2020-03-18,1610201.3,41748.1,46845.2,2486.4,230.4,253.3,6078714.3,2970.1,2169767.06013452,119083.647654453,125798.972120443,1605.26011599367,97.5501922089342,250.157970090901,2225140.10373864,1952.9682782935,7780479
2020-03-19,1504876.8,63516.6,76725.7,2988.5,306.2,302.7,6131762.5,3597.4,2165176.74337578,184211.697662336,213951.856511716,1919.52953871515,133.171918961919,292.252647550026,2245841.87507074,2344.9541052271,7780479
2020-03-20,1387898.1,87047.3,122075.6,3552.8,407.5,361.9,6179135.8,4322.2,2165282.89645933,254703.840103776,348591.335141653,2270.14355493215,181.524240805464,345.63577650469,2264835.87375901,2797.30357224231,7780479
2020-03-21,1280844.5,99274.4,176816.7,4126.8,529.9,423.3,6218463.4,5080,2179650.96479327,291328.793375526,511656.515549065,2604.51100208849,241.729373473726,400.090502261676,2281018.73050846,3246.33087782389,7780479
2020-03-22,1195392.4,92972.5,233704.6,4717,680.7,487.5,6252524.3,5885.2,2202620.89198955,272475.961700569,681318.9895161,2944.01701761386,310.460641627888,456.459034306475,2295363.50079133,3710.93669354822,7780479
2020-03-23,1134749.8,71711.9,284057.1,5352,871.6,555.1,6283181.5,6778.7,2223220.05984099,208812.469782554,831504.611820337,3292.46670446339,399.196993976658,511.457613102005,2308548.17087585,4203.12131154205,7780479
2020-03-24,1096825.1,48567.7,318609.6,5990.4,1088.3,621.9,6308776,7700.6,2236250.67804437,139611.148957417,934625.814866377,3647.81038980921,491.662292635911,567.784721527447,2319769.77236001,4707.25740397257,7780479
2020-03-25,1069851.6,30274.1,340713.9,6610.2,1337.6,687.3,6331004.3,8635.1,2245045.07156592,84949.8503865075,1000647.61620027,3997.00672503813,597.423668764471,622.214761959245,2329696.27063551,5216.64515576184,7780479
2020-03-26,1047626.9,17770.2,354244.9,7236.8,1631.3,765,6351203.9,9633.1,2252088.71648754,47694.2253984694,1041147.30177007,4340.0692114297,731.188081139183,692.531010136008,2338861.7903472,5763.78830270489,7780479
2020-03-27,1029530.7,10680.7,361487.7,7783.5,1947.8,837.9,6368210.7,10569.2,2257815.9976565,26700.6589096599,1062829.50837066,4657.00702705074,865.803880795183,756.880102790396,2346679.92121461,6279.69101063632,7780479
2020-03-28,1013911.6,6601.7,365422.5,8295.8,2299.8,915,6383032.6,11510.6,2262802.27229748,14760.3408839363,1074849.42181966,4970.7221567897,1017.24596828889,824.693640087033,2353582.14488639,6812.66176516562,7780479
2020-03-29,999733.5,4180.5,367600.1,8774.4,2707,998.2,6396485.3,12479.6,2267422.8669068,7797.2566105009,1081725.6146633,5245.71232913129,1202.29422355761,897.430532130482,2359941.31124031,7345.43708481938,7780479
2020-03-30,987861.1,2882.1,368615.8,9190.5,3132.2,1074.6,6407722.7,13397.3,2271332.2891974,4207.16656313962,1085221.14821835,5491.34741661826,1393.1409691772,965.73600947671,2365324.54153915,7850.22439527217,7780479
2020-03-31,977447.1,2124.8,369045.9,9565.4,3595.4,1142.6,6417557.8,14303.4,2274820.24093423,2283.00358300201,1087098.00951767,5715.22419857699,1613.04539303765,1025.96317672712,2370093.66370727,8354.23276834176,7780479
2020-04-01,968217.5,1685.6,369127,9890.9,4094.4,1213.2,6426250.4,15198.5,2277898.59426289,1321.14565434701,1088063.80889753,5899.40246889463,1835.7254805662,1090.39128756607,2374330.34663423,8825.5192370269,7780479
2020-04-02,959734.5,1425.1,369001.4,10167.2,4657.3,1288.2,6434205.3,16112.7,2280738.1558418,930.099827975471,1088523.05416562,6083.72656847758,2088.64257593299,1156.88364151284,2378245.53924031,9329.25278592341,7780479
2020-04-03,952607.3,1243.4,368812.2,10362.1,5220.5,1358.3,6440875.2,16940.9,2283122.3205217,806.962725285375,1088748.26494629,6210.99324504543,2342.01670574742,1221.13717902617,2381551.29815302,9774.14712981903,7780479
2020-04-04,946357.6,1128.1,368550.7,10511,5808.4,1424.2,6446699,17743.6,2285226.6362611,786.481589104284,1088802.63602317,6289.10346551875,2605.72293999189,1281.39765880854,2384489.70699573,10176.2240643192,7780479
2020-04-05,940670.8,1056.8,368249.2,10614.8,6448,1489.2,6451950.2,18552,2287113.77169706,814.858858944296,1088757.98043585,6324.39622098426,2897.67482647726,1340.33180966505,2387167.36969584,10562.4028571266,7780479
2020-04-06,935802.7,995.4,367942.7,10650.5,7098.7,1548.6,6456440.4,19297.8,2288700.14950448,835.354559453649,1088675.72947403,6327.61552640487,3184.12465365287,1397.66306383191,2389445.48897275,10909.4032438896,7780479
2020-04-07,931547.5,968.7,367649.8,10619.1,7760.1,1612.4,6460321.4,19991.6,2290054.58227105,892.859793024639,1088580.70872222,6292.52067855164,3470.22182144024,1459.08397290903,2391459.66530277,11221.8264729009,7780479
2020-04-08,927590.6,957.1,367344.7,10539.1,8483,1668.4,6463896.1,20690.5,2291266.63307592,954.296122804657,1088466.09337701,6227.20382595592,3779.21399235344,1511.87474348902,2393324.65335877,11518.2925617984,7780479
2020-04-09,924299.4,947,367056.6,10435.7,9182.9,1721.7,6466835.7,21340.3,2292238.1523745,1038.6798351754,1088353.62206079,6137.45271346346,4074.8223629994,1562.36410929079,2394886.08732441,11774.6391857536,7780479
2020-04-10,921531,951.4,366782.2,10298.8,9886.6,1770.8,6469258.2,21956.2,2293060.90539532,1105.61930156813,1088243.90727574,6024.35201162747,4362.58850225414,1611.32776305754,2396227.89590192,11998.2682769391,7780479
2020-04-11,918997.3,954.7,366504.7,10116.8,10642.4,1819.9,6471443.2,22579.1,2293751.64672621,1192.46392398261,1088104.55913162,5874.79272485421,4674.9371803266,1657.96015935245,2397452.24750721,12207.6900645333,7780479
2020-04-12,916704.6,971.7,366270.6,9919.4,11355.7,1866.4,6473390.6,23141.5,2294248.77284841,1307.67863406878,1087973.8639917,5716.16929770279,4945.74206868898,1704.28936510207,2398500.95272235,12366.2007314938,7780479
2020-04-13,914574.5,1008.1,366039,9686.9,12101.1,1906.6,6475162.8,23694.6,2294645.28173909,1444.30401578061,1087828.02956414,5528.31763649666,5234.45295040466,1743.83681576001,2399457.9892802,12506.6074026613,7780479
2020-04-14,912746,1042.5,365810.2,9463,12850.9,1942.1,6476624.3,24256,2294931.25410336,1579.11571773572,1087666.65344073,5337.85443788045,5503.77903717073,1780.11934712255,2400294.157795,12621.7528221737,7780479
2020-04-15,911176.2,1079.1,365601.1,9222,13576.3,1979.3,6477845,24777.6,2295110.71767258,1722.18247871705,1087504.80533269,5149.84131794369,5743.89479447526,1817.81985081031,2400993.2009309,12711.5559632293,7780479
2020-04-16,909900.2,1133.5,365440.4,8946.7,14305.3,2011.3,6478741.6,25263.3,2295132.72693061,1886.814524536,1087356.52693891,4949.97125345188,5977.08755247905,1850.46102633911,2401560.13729351,12777.51983227,7780479
2020-04-17,908803.3,1182.9,365272.3,8658.7,15060.5,2044.1,6479457.2,25763.3,2295091.49878218,2032.14002716348,1087203.43715811,4714.86710417165,6225.40405515979,1884.77390951806,2402050.50391747,12825.0450688495,7780479
2020-04-18,907743.1,1260.6,365132.9,8350.5,15829.3,2074.2,6480088.4,26254,2294926.48232855,2235.8284460128,1087026.53686232,4467.90553279722,6446.27824484795,1916.49220191474,2402483.27207334,12830.6759795599,7780479
2020-04-19,906849.8,1328.4,365000.2,8064.7,16571.2,2100.6,6480564.1,26736.5,2294704.86805462,2399.9294239623,1086861.78821079,4235.54223329198,6644.42347837644,1944.44939250164,2402817.58364976,12824.4151041701,7780479
2020-04-20,905991.5,1425.7,364908.3,7760.6,17311,2126.7,6480955.2,27198.3,2294363.90872556,2625.10914249294,1086699.88019748,3994.89805126489,6830.25355312671,1972.9558053844,2403106.67497374,12798.107409776,7780479
2020-04-21,905358,1543.6,364821.9,7458.1,18070.1,2151.2,6481076.1,27679.4,2293951.22117272,2858.23453201447,1086507.92744171,3736.59964272331,7010.50549461307,2000.4511891071,2403320.68356366,12747.5563264435,7780479
2020-04-22,904699,1661.1,364768.6,7162.6,18808,2171.9,6481207.8,28142.5,2293482.08690829,3096.03370298193,1086321.44635492,3507.90530658967,7156.41245317792,2023.22714740585,2403498.771781,12687.5449071734,7780479
2020-04-23,904091.1,1783.8,364724.4,6889.5,19541.7,2191.8,6481256.7,28623,2292941.0866449,3352.06025602166,1086094.442239,3277.37661094968,7280.15238920175,2045.23679802609,2403640.33412888,12602.7657981775,7780479
2020-04-24,903419.6,1931.6,364710.2,6612.3,20311.1,2211.9,6481282.3,29135.3,2292266.11050097,3650.52813165438,1085876.37940447,3052.22197914896,7376.41687338778,2068.59737261749,2403759.5466817,12497.2362251542,7780479
2020-04-25,902954,2091.8,364732.1,6354.1,21046.7,2227.1,6481073.2,29627.9,2291524.55182121,3989.97781447466,1085657.99479361,2830.65372131598,7483.39135753303,2086.02739435512,2403794.73802119,12400.0724732041,7780479
2020-04-26,902458,2251.2,364779.5,6103.4,21799.5,2239.7,6480847.7,30142.6,2290741.55788042,4283.60889437866,1085435.15620015,2589.122948027,7572.33268220566,2100.34802116221,2403803.83146995,12261.8036513949,7780479
2020-04-27,902128.8,2448.2,364868.4,5857.5,22581.2,2253.1,6480341.8,30691.8,2289810.62052589,4667.521007987,1085199.80909879,2391.12748509986,7635.08913896884,2115.25489953339,2403742.05100538,12141.4715236021,7780479
2020-04-28,901748.9,2686.5,364980.9,5627.6,23344.3,2266.7,6479824.1,31238.6,2288804.31535107,5127.70024962458,1084951.66775617,2203.81805964104,7698.29703311063,2130.40503425992,2403654.35824648,12032.5201270116,7780479
2020-04-29,901371.9,2940.4,365138.1,5422.6,24105.1,2277.4,6479223.5,31805.1,2287731.66447337,5618.43889706029,1084728.56074397,1990.44111693866,7785.39502465996,2142.66587222553,2403544.29839495,11918.5020138241,7780479
2020-04-30,900965.5,3244,365345.1,5216.8,24924.6,2290.5,6478492.5,32431.9,2286527.75027662,6200.65236890442,1084468.95879822,1805.57851117031,7852.19327576697,2157.75287046501,2403399.16743899,11815.5246574023,7780479
2020-05-01,900580,3566.6,365616.7,5031.5,25722.7,2301.3,6477660.2,33055.5,2285257.05975288,6846.79759011467,1084209.31253112,1660.9466728345,7930.34474723514,2170.29509744643,2403206.86879673,11761.5865175161,7780479
2020-05-02,900070.3,3928.5,365952.2,4866.2,26541.8,2309.6,6476810.4,33717.6,2283914.39480139,7552.50056934788,1083924.73846018,1555.57345053199,8018.88060517177,2179.55790012562,2403002.76900366,11754.0119558294,7780479
2020-05-03,899598.3,4347.3,366332.5,4743.2,27423.6,2316.9,6475717.2,34483.7,2282430.79054188,8383.06259132067,1083585.82266088,1460.89279551923,8198.61173858111,2188.78173649179,2402760.23639446,11848.2862705921,7780479
2020-05-04,899114.8,4809.8,366790.4,4612.8,28307.6,2323.8,6474519.8,35244.2,2280924.87406832,9316.8239631325,1083243.61846966,1464.9631258158,8424.94188941384,2196.94587097634,2402488.42640828,12086.850886206,7780479
2020-05-05,898577.3,5278.7,367366.1,4499.5,29236.7,2332.1,6473188.6,36068.3,2279292.7157203,10276.8343087743,1082884.51805365,1516.70704158714,8726.59751621444,2206.53875787397,2402167.04014872,12449.8433156755,7780479
2020-05-06,897951,5838.2,368020.7,4422.6,30174.9,2337.8,6471733.8,36935.3,2277602.38015295,11450.9533210122,1082500.07163307,1655.57356828381,9118.11901051966,2213.62520766276,2401833.22385743,12987.3177864662,7780479
2020-05-07,897089.5,6468.1,368830.4,4377.6,31212.3,2343.6,6470157.5,37933.5,2275702.56325062,12800.2145329678,1082075.4184652,1895.40228975276,9667.3538163243,2220.70876973997,2401474.09054294,13783.464875817,7780479
2020-05-08,896213.5,7171.2,369718.6,4358.7,32263.1,2348.4,6468405.5,38970.2,2273753.14380309,14337.8801696764,1081647.78081621,2212.83171750587,10338.9057104705,2226.73407482798,2401073.74769274,14778.4715028044,7780479
2020-05-09,895376,7941.7,370731.7,4353.4,33402.7,2352.1,6466321.4,40108.2,2271772.68101322,16059.1577179502,1081206.32794384,2580.22135484536,11191.1495124496,2230.452081978,2400624.02320414,16001.8229492729,7780479
2020-05-10,894323.9,8843.2,371967.8,4383,34647,2355.7,6463958.4,41385.7,2269546.66405106,18092.7635412615,1080696.25602625,3052.80670858802,12288.8602888958,2234.72615995786,2400132.07645614,17576.3931574417,7780479
2020-05-11,893098.1,9839.6,373329.1,4452.8,35923.9,2360.1,6461475.4,42736.8,2267306.44982669,20379.0458765861,1080184.50950839,3585.29275792089,13568.4399062678,2240.31566748974,2399636.26849321,19394.0483316784,7780479
2020-05-12,891719.4,10855.8,374934.2,4552.3,37298.5,2363.3,6458755.5,44214.1,2264949.01560968,22754.755212043,1079643.9512842,4150.46303561422,15115.1601000453,2244.47303614902,2399129.32918033,21510.0961718085,7780479
2020-05-13,890191,12066.3,376781.5,4715.5,38834,2366.3,6455524.4,45915.8,2262402.80993041,25636.4676390879,1079070.52062275,4847.66729984639,17014.5201225306,2247.94377376304,2398548.4071182,24110.1311961401,7780479
2020-05-14,888630.4,13357.9,378801.5,4879.7,40445,2368.8,6451995.7,47693.5,2259779.141682,28767.2812738708,1078491.5549639,5587.81490477271,19213.0830113233,2250.91496063268,2397936.62784799,27051.8128767287,7780479
